100.946249 	 -160.776202
102.875264 	 3.570185
104.653946 	 -60.331700
102.444963 	 -176.980400
103.984856 	 149.471790
91.741563 	 -31.568621
101.223704 	 11.520898
90.609960 	 179.580357
100.809414 	 -72.612613
95.811043 	 34.929854
95.387063 	 -96.966342
99.968441 	 58.686100
97.341149 	 -106.820631
98.612499 	 153.700400
100.632291 	 -9.774134
94.781971 	 -55.219042
100.553285 	 168.021078
92.283180 	 -163.621663
100.125681 	 42.757396
96.185944 	 138.348265
101.237504 	 -71.081636
87.756692 	 106.071859
101.137633 	 -81.068749
99.502329 	 97.477903
94.089059 	 -54.542573
100.838484 	 -167.664193
96.797935 	 23.655580
99.335948 	 -8.935123
96.123657 	 -158.190318
95.947103 	 -124.685485
98.776047 	 47.115046
93.637556 	 102.258678
97.078993 	 -30.073060
95.285761 	 126.414514
101.388407 	 -68.642775
97.768866 	 144.460409
99.326779 	 6.331120
100.016625 	 -163.690994
96.486466 	 134.383112
100.631726 	 7.220146
88.263592 	 -103.379300
99.457131 	 -124.225379
96.078000 	 60.936608
93.259350 	 123.045920
98.161781 	 -16.918275
91.766308 	 -168.448420
98.996834 	 -65.982423
95.646753 	 -165.766813
94.250090 	 34.791641
96.403611 	 -130.341369
95.681358 	 109.648975
100.151408 	 37.680751
92.296221 	 -48.310847
95.510328 	 -117.628185
92.594345 	 149.115309
70.218830 	 14.739062
96.888082 	 21.639475
89.942054 	 -139.265368
72.582770 	 -53.487613
95.832765 	 -116.924114
92.543642 	 77.160057
86.270225 	 -1.167069
92.453610 	 -127.536062
96.116895 	 51.280504
85.425104 	 2.986094
96.232020 	 -84.432441
89.508568 	 -174.288942
87.002766 	 -154.608852
92.444270 	 46.229479
78.576102 	 -93.157170
84.116073 	 -6.497015
88.923283 	 -101.157476
92.295178 	 104.218718
81.127802 	 16.963601
90.297376 	 -100.512165
88.390989 	 91.823334
86.975191 	 29.386072
91.653949 	 -25.381216
92.291861 	 -146.235921
88.231502 	 -129.089579
87.830842 	 88.306565
86.239884 	 -8.798376
75.848525 	 145.353721
91.469779 	 -37.443941
84.224655 	 -174.499148
86.617141 	 136.036273
90.961312 	 -51.723228
70.644553 	 -155.592982
79.722752 	 30.118173
90.040075 	 4.147014
86.155615 	 -134.813583
81.776257 	 -127.221617
89.675775 	 129.262265
85.785009 	 53.744177
76.524821 	 -160.134404
91.628761 	 -18.883312
79.629777 	 -112.318365
87.395121 	 150.608124
82.288843 	 -35.588354
86.701791 	 -134.280466
78.108712 	 -126.187495
89.304879 	 47.891486
83.080920 	 -90.709509
83.442158 	 -78.414174
82.366873 	 -134.650375
89.474673 	 93.613110
86.188304 	 -122.612645
88.533896 	 0.232944
89.510485 	 -16.715596
84.405714 	 -123.251107
86.390132 	 49.773858
78.757978 	 151.470163
84.679919 	 -130.154360
90.118946 	 89.981387
66.360441 	 90.603445
83.968556 	 -31.717977
89.555802 	 -97.028748
91.311433 	 63.930211
87.947415 	 156.113264
84.684337 	 93.410160
86.965751 	 -29.459978
89.316597 	 -139.966008
73.331130 	 45.901216
82.748140 	 123.671395
86.625986 	 -135.337339
79.807707 	 79.782878
82.009748 	 56.576122
81.886777 	 -21.506260
88.309903 	 -98.578769
78.616346 	 -120.222014
68.937653 	 63.983352
81.784602 	 57.009313
84.229164 	 22.682040
81.787311 	 -87.108787
80.484269 	 -144.950497
73.183600 	 116.876092
72.132296 	 -115.577051
78.188849 	 133.963854
81.336353 	 44.451431
81.436691 	 8.336051
84.559589 	 -67.478555
80.857516 	 -157.572268
77.369220 	 153.813266
78.625654 	 106.794896
81.535806 	 49.243947
80.607950 	 -47.475756
76.587665 	 -147.245361
73.055223 	 91.657029
77.171367 	 -22.172552
73.808797 	 -110.296109
70.933467 	 81.564249
75.442935 	 -6.597346
74.238590 	 -33.399249
78.524063 	 -93.111551
77.536958 	 -178.805501
76.171542 	 109.363946
73.915851 	 91.367032
79.678884 	 25.787836
76.934247 	 -34.882690
71.214892 	 -92.942390
66.385318 	 -43.680192
47.128822 	 157.137463
68.112024 	 98.170752
70.578459 	 -71.623085
74.880060 	 -14.286657
73.301128 	 -71.487774
75.009884 	 -95.339052
68.489933 	 175.857318
68.877433 	 169.224910
73.338557 	 42.941850
71.396344 	 -37.014682
71.684215 	 -100.168330
56.730325 	 140.064426
56.561543 	 -68.842172
61.320429 	 164.713737
62.401602 	 65.046332
64.209440 	 -5.680765
75.130855 	 -27.205784
74.663312 	 -83.806623
67.611753 	 175.186372
70.401433 	 -178.358330
71.296869 	 124.320059
71.179937 	 47.565750
71.072677 	 -4.317026
70.773287 	 -63.271084
65.279123 	 2.500500
56.742480 	 -169.586961
52.671813 	 -60.315719
66.352003 	 10.371195
68.790375 	 -17.438539
71.173607 	 -50.971935
71.600282 	 -138.272295
70.213472 	 -156.522979
72.804588 	 138.134827
73.482422 	 85.936204
73.749424 	 19.448404
69.346539 	 -42.285915
62.715498 	 -13.567958
66.474139 	 4.457433
55.490971 	 -61.950964
62.601099 	 -29.395242
64.413403 	 -32.745820
69.479350 	 15.159432
67.345150 	 -57.257869
67.616118 	 -148.208709
64.220672 	 -145.285583
71.958757 	 91.827142
70.542199 	 48.323467
74.070437 	 12.588471
72.589064 	 -23.671220
68.122152 	 -26.584050
67.829245 	 -56.278814
55.796612 	 -6.223977
69.544522 	 -55.414770
56.338875 	 -145.228601
72.507642 	 -9.760942
73.324264 	 -84.793666
62.930724 	 157.593163
65.656018 	 -83.152267
66.178622 	 -149.499023
72.197948 	 64.437519
74.475399 	 -16.587744
71.956053 	 -111.635291
71.833436 	 -85.678857
67.138241 	 172.268403
69.366522 	 -3.283269
77.925462 	 -141.383451
76.401222 	 56.809224
76.950717 	 -78.526588
72.348289 	 103.988888
66.419637 	 -126.827741
59.773117 	 -58.121833
78.875866 	 168.423072
78.462581 	 0.704429
78.102422 	 137.340257
74.758098 	 -82.174420
74.209952 	 135.867588
77.458230 	 54.903766
76.983278 	 -170.652714
79.140265 	 90.594147
58.923140 	 35.258130
78.972307 	 51.291625
74.035014 	 54.785437
74.188887 	 -55.415892
76.930646 	 134.320849
79.056649 	 19.492799
76.654091 	 48.387820
73.218093 	 1.653838
78.713734 	 -63.030263
81.548745 	 42.530385
78.398869 	 -81.836632
75.074319 	 137.974684
77.060774 	 -19.651022
77.574683 	 58.435787
77.014840 	 -52.100639
80.591536 	 -6.129277
84.611335 	 -159.990329
77.679673 	 -1.134950
77.917154 	 74.711012
69.235225 	 25.699279
80.325306 	 -104.947842
79.764736 	 65.125143
80.574148 	 -38.696287
83.595593 	 141.893270
74.718105 	 -101.697074
75.655566 	 48.974951
58.426192 	 99.948762
87.484561 	 -12.796581
86.623384 	 -163.770122
77.164178 	 -117.581807
83.158093 	 34.983543
74.932582 	 106.271522
82.864007 	 -102.912163
81.355548 	 66.647160
82.201839 	 -49.109162
76.735033 	 173.682252
73.548011 	 -23.740174
81.949216 	 97.200211
48.129116 	 -152.256943
88.169115 	 -16.513243
80.171992 	 -150.619252
77.217510 	 162.817653
71.815330 	 29.181738
81.028430 	 30.113634
69.515482 	 -13.892278
68.427865 	 117.772062
83.881168 	 -45.910603
70.655023 	 112.649538
71.083547 	 -136.183138
78.444387 	 17.986842
67.331264 	 100.368622
83.867998 	 -33.760909
70.070496 	 -104.772177
76.043438 	 -129.573733
74.748018 	 6.409023
65.882261 	 -5.114722
75.616010 	 -38.103543
74.316611 	 -66.681271
72.765427 	 -46.605980
73.160440 	 -92.324462
69.911371 	 -76.267711
66.804777 	 -145.944297
65.544520 	 -71.093344
65.293675 	 -14.837858
70.952772 	 -52.986220
71.658248 	 -116.315115
69.256342 	 -103.985029
69.277529 	 -82.537159
73.751844 	 109.940162
74.902633 	 -86.092730
72.271722 	 -29.658969
63.641599 	 -133.587786
69.915748 	 -78.983644
64.872418 	 -149.267789
69.660091 	 -114.165445
64.166644 	 31.929902
68.018922 	 39.436670
71.665016 	 -58.010415
68.751721 	 -83.849650
70.597930 	 -96.128681
69.857306 	 142.453910
67.747639 	 -13.383954
59.181063 	 -95.951362
54.384597 	 -87.803815
61.690460 	 -103.921002
64.312155 	 -117.483586
63.190564 	 -133.347668
62.573309 	 -146.942367
69.464916 	 99.938899
64.221361 	 33.409672
70.393555 	 -66.955176
59.021406 	 -19.227492
72.513039 	 -178.679813
69.457130 	 21.229347
70.992766 	 16.759922
64.739435 	 -50.508850
57.069719 	 -2.952653
63.597076 	 -33.095537
64.501126 	 -111.960690
67.857217 	 34.770211
62.925213 	 99.271271
70.817823 	 49.354727
71.814719 	 2.797751
73.200975 	 -11.073631
71.574588 	 -77.320128
73.472750 	 172.812694
75.022552 	 4.031579
68.740649 	 -56.107542
53.666662 	 -141.940071
66.724980 	 8.769907
72.222338 	 -94.085570
69.043924 	 31.797503
74.356253 	 -68.862863
70.887251 	 -179.956884
74.871229 	 79.204853
74.045103 	 -24.148461
80.081361 	 -40.734434
82.484446 	 -174.219108
73.578580 	 16.289838
66.523833 	 18.503724
74.479656 	 -133.066565
80.702004 	 46.303829
73.417228 	 -108.205166
62.586444 	 174.365629
79.814527 	 -41.823286
82.037729 	 172.024786
77.293296 	 114.274138
73.292535 	 50.090409
85.092604 	 -7.334084
81.835915 	 -173.600894
60.064740 	 170.952853
78.209091 	 -14.558516
77.529935 	 138.638368
67.000702 	 55.449388
81.607132 	 -44.914684
78.665714 	 101.732057
79.153357 	 -69.280218
74.022464 	 -163.934359
78.563357 	 57.013629
68.129023 	 148.343936
82.845652 	 -13.761924
77.757771 	 -143.982740
68.837213 	 39.351141
75.665171 	 80.953206
75.740991 	 -95.855548
78.915922 	 23.501446
69.052247 	 53.457515
78.102703 	 -109.934305
77.438548 	 5.926622
77.875808 	 -132.127960
72.878947 	 109.668842
73.894764 	 179.798371
78.712366 	 11.476486
66.859851 	 -26.007432
80.394307 	 -173.180027
77.045294 	 20.515755
75.732843 	 33.562584
75.592615 	 -142.613067
79.485538 	 -7.842738
73.179184 	 -152.169471
61.100013 	 30.884779
74.838822 	 -89.762205
79.510052 	 113.656183
69.072019 	 -95.856229
81.139337 	 59.270556
74.009554 	 -90.760737
75.459041 	 -51.171739
77.706330 	 120.516443
75.136643 	 -87.972449
77.188684 	 57.492781
67.303450 	 88.417250
77.066481 	 -36.731017
62.960668 	 108.534528
76.707481 	 -61.957901
72.775117 	 166.795232
69.240478 	 163.532856
74.608494 	 75.554214
79.612268 	 24.060375
76.354515 	 -84.004585
71.109172 	 -94.867265
72.107586 	 99.975730
63.862118 	 -119.983654
75.319920 	 27.921250
68.883124 	 -47.504772
71.001724 	 -134.933987
70.596726 	 -26.980448
73.451535 	 171.619406
63.284982 	 29.895893
70.866411 	 77.810506
68.255293 	 -12.221569
74.680802 	 -10.643351
70.477233 	 -121.887981
69.563126 	 -63.269641
64.674081 	 145.898645
58.559110 	 156.407522
70.876048 	 54.850554
63.960950 	 -112.152031
69.579729 	 24.207164
68.006722 	 -77.939783
66.163309 	 -128.959809
61.742552 	 142.109889
72.847263 	 105.061135
69.120194 	 9.295287
69.120194 	 -9.295287
72.847263 	 -105.061135
61.742552 	 -142.109889
66.163309 	 128.959809
68.006722 	 77.939783
69.579729 	 -24.207164
63.960950 	 112.152031
70.876048 	 -54.850554
58.559110 	 -156.407522
64.674081 	 -145.898645
69.563126 	 63.269641
70.477233 	 121.887981
74.680802 	 10.643351
68.255293 	 12.221569
70.866411 	 -77.810506
63.284982 	 -29.895893
73.451535 	 -171.619406
70.596726 	 26.980448
71.001724 	 134.933987
68.883124 	 47.504772
75.319920 	 -27.921250
63.862118 	 119.983654
72.107586 	 -99.975730
71.109172 	 94.867265
76.354515 	 84.004585
79.612268 	 -24.060375
74.608494 	 -75.554214
69.240478 	 -163.532856
72.775117 	 -166.795232
76.707481 	 61.957901
62.960668 	 -108.534528
77.066481 	 36.731017
67.303450 	 -88.417250
77.188684 	 -57.492781
75.136643 	 87.972449
77.706330 	 -120.516443
75.459041 	 51.171739
74.009554 	 90.760737
81.139337 	 -59.270556
69.072019 	 95.856229
79.510052 	 -113.656183
74.838822 	 89.762205
61.100013 	 -30.884779
73.179184 	 152.169471
79.485538 	 7.842738
75.592615 	 142.613067
75.732843 	 -33.562584
77.045294 	 -20.515755
80.394307 	 173.180027
66.859851 	 26.007432
78.712366 	 -11.476486
73.894764 	 -179.798371
72.878947 	 -109.668842
77.875808 	 132.127960
77.438548 	 -5.926622
78.102703 	 109.934305
69.052247 	 -53.457515
78.915922 	 -23.501446
75.740991 	 95.855548
75.665171 	 -80.953206
68.837213 	 -39.351141
77.757771 	 143.982740
82.845652 	 13.761924
68.129023 	 -148.343936
78.563357 	 -57.013629
74.022464 	 163.934359
79.153357 	 69.280218
78.665714 	 -101.732057
81.607132 	 44.914684
67.000702 	 -55.449388
77.529935 	 -138.638368
78.209091 	 14.558516
60.064740 	 -170.952853
81.835915 	 173.600894
85.092604 	 7.334084
73.292535 	 -50.090409
77.293296 	 -114.274138
82.037729 	 -172.024786
79.814527 	 41.823286
62.586444 	 -174.365629
73.417228 	 108.205166
80.702004 	 -46.303829
74.479656 	 133.066565
66.523833 	 -18.503724
73.578580 	 -16.289838
82.484446 	 174.219108
80.081361 	 40.734434
74.045103 	 24.148461
74.871229 	 -79.204853
70.887251 	 179.956884
74.356253 	 68.862863
69.043924 	 -31.797503
72.222338 	 94.085570
66.724980 	 -8.769907
53.666662 	 141.940071
68.740649 	 56.107542
75.022552 	 -4.031579
73.472750 	 -172.812694
71.574588 	 77.320128
73.200975 	 11.073631
71.814719 	 -2.797751
70.817823 	 -49.354727
62.925213 	 -99.271271
67.857217 	 -34.770211
64.501126 	 111.960690
63.597076 	 33.095537
57.069719 	 2.952653
64.739435 	 50.508850
70.992766 	 -16.759922
69.457130 	 -21.229347
72.513039 	 178.679813
59.021406 	 19.227492
70.393555 	 66.955176
64.221361 	 -33.409672
69.464916 	 -99.938899
62.573309 	 146.942367
63.190564 	 133.347668
64.312155 	 117.483586
61.690460 	 103.921002
54.384597 	 87.803815
59.181063 	 95.951362
67.747639 	 13.383954
69.857306 	 -142.453910
70.597930 	 96.128681
68.751721 	 83.849650
71.665016 	 58.010415
68.018922 	 -39.436670
64.166644 	 -31.929902
69.660091 	 114.165445
64.872418 	 149.267789
69.915748 	 78.983644
63.641599 	 133.587786
72.271722 	 29.658969
74.902633 	 86.092730
73.751844 	 -109.940162
69.277529 	 82.537159
69.256342 	 103.985029
71.658248 	 116.315115
70.952772 	 52.986220
65.293675 	 14.837858
65.544520 	 71.093344
66.804777 	 145.944297
69.911371 	 76.267711
73.160440 	 92.324462
72.765427 	 46.605980
74.316611 	 66.681271
75.616010 	 38.103543
65.882261 	 5.114722
74.748018 	 -6.409023
76.043438 	 129.573733
70.070496 	 104.772177
83.867998 	 33.760909
67.331264 	 -100.368622
78.444387 	 -17.986842
71.083547 	 136.183138
70.655023 	 -112.649538
83.881168 	 45.910603
68.427865 	 -117.772062
69.515482 	 13.892278
81.028430 	 -30.113634
71.815330 	 -29.181738
77.217510 	 -162.817653
80.171992 	 150.619252
88.169115 	 16.513243
48.129116 	 152.256943
81.949216 	 -97.200211
73.548011 	 23.740174
76.735033 	 -173.682252
82.201839 	 49.109162
81.355548 	 -66.647160
82.864007 	 102.912163
74.932582 	 -106.271522
83.158093 	 -34.983543
77.164178 	 117.581807
86.623384 	 163.770122
87.484561 	 12.796581
58.426192 	 -99.948762
75.655566 	 -48.974951
74.718105 	 101.697074
83.595593 	 -141.893270
80.574148 	 38.696287
79.764736 	 -65.125143
80.325306 	 104.947842
69.235225 	 -25.699279
77.917154 	 -74.711012
77.679673 	 1.134950
84.611335 	 159.990329
80.591536 	 6.129277
77.014840 	 52.100639
77.574683 	 -58.435787
77.060774 	 19.651022
75.074319 	 -137.974684
78.398869 	 81.836632
81.548745 	 -42.530385
78.713734 	 63.030263
73.218093 	 -1.653838
76.654091 	 -48.387820
79.056649 	 -19.492799
76.930646 	 -134.320849
74.188887 	 55.415892
74.035014 	 -54.785437
78.972307 	 -51.291625
58.923140 	 -35.258130
79.140265 	 -90.594147
76.983278 	 170.652714
77.458230 	 -54.903766
74.209952 	 -135.867588
74.758098 	 82.174420
78.102422 	 -137.340257
78.462581 	 -0.704429
78.875866 	 -168.423072
59.773117 	 58.121833
66.419637 	 126.827741
72.348289 	 -103.988888
76.950717 	 78.526588
76.401222 	 -56.809224
77.925462 	 141.383451
69.366522 	 3.283269
67.138241 	 -172.268403
71.833436 	 85.678857
71.956053 	 111.635291
74.475399 	 16.587744
72.197948 	 -64.437519
66.178622 	 149.499023
65.656018 	 83.152267
62.930724 	 -157.593163
73.324264 	 84.793666
72.507642 	 9.760942
56.338875 	 145.228601
69.544522 	 55.414770
55.796612 	 6.223977
67.829245 	 56.278814
68.122152 	 26.584050
72.589064 	 23.671220
74.070437 	 -12.588471
70.542199 	 -48.323467
71.958757 	 -91.827142
64.220672 	 145.285583
67.616118 	 148.208709
67.345150 	 57.257869
69.479350 	 -15.159432
64.413403 	 32.745820
62.601099 	 29.395242
55.490971 	 61.950964
66.474139 	 -4.457433
62.715498 	 13.567958
69.346539 	 42.285915
73.749424 	 -19.448404
73.482422 	 -85.936204
72.804588 	 -138.134827
70.213472 	 156.522979
71.600282 	 138.272295
71.173607 	 50.971935
68.790375 	 17.438539
66.352003 	 -10.371195
52.671813 	 60.315719
56.742480 	 169.586961
65.279123 	 -2.500500
70.773287 	 63.271084
71.072677 	 4.317026
71.179937 	 -47.565750
71.296869 	 -124.320059
70.401433 	 178.358330
67.611753 	 -175.186372
74.663312 	 83.806623
75.130855 	 27.205784
64.209440 	 5.680765
62.401602 	 -65.046332
61.320429 	 -164.713737
56.561543 	 68.842172
56.730325 	 -140.064426
71.684215 	 100.168330
71.396344 	 37.014682
73.338557 	 -42.941850
68.877433 	 -169.224910
68.489933 	 -175.857318
75.009884 	 95.339052
73.301128 	 71.487774
74.880060 	 14.286657
70.578459 	 71.623085
68.112024 	 -98.170752
47.128822 	 -157.137463
66.385318 	 43.680192
71.214892 	 92.942390
76.934247 	 34.882690
79.678884 	 -25.787836
73.915851 	 -91.367032
76.171542 	 -109.363946
77.536958 	 178.805501
78.524063 	 93.111551
74.238590 	 33.399249
75.442935 	 6.597346
70.933467 	 -81.564249
73.808797 	 110.296109
77.171367 	 22.172552
73.055223 	 -91.657029
76.587665 	 147.245361
80.607950 	 47.475756
81.535806 	 -49.243947
78.625654 	 -106.794896
77.369220 	 -153.813266
80.857516 	 157.572268
84.559589 	 67.478555
81.436691 	 -8.336051
81.336353 	 -44.451431
78.188849 	 -133.963854
72.132296 	 115.577051
73.183600 	 -116.876092
80.484269 	 144.950497
81.787311 	 87.108787
84.229164 	 -22.682040
81.784602 	 -57.009313
68.937653 	 -63.983352
78.616346 	 120.222014
88.309903 	 98.578769
81.886777 	 21.506260
82.009748 	 -56.576122
79.807707 	 -79.782878
86.625986 	 135.337339
82.748140 	 -123.671395
73.331130 	 -45.901216
89.316597 	 139.966008
86.965751 	 29.459978
84.684337 	 -93.410160
87.947415 	 -156.113264
91.311433 	 -63.930211
89.555802 	 97.028748
83.968556 	 31.717977
66.360441 	 -90.603445
90.118946 	 -89.981387
84.679919 	 130.154360
78.757978 	 -151.470163
86.390132 	 -49.773858
84.405714 	 123.251107
89.510485 	 16.715596
88.533896 	 -0.232944
86.188304 	 122.612645
89.474673 	 -93.613110
82.366873 	 134.650375
83.442158 	 78.414174
83.080920 	 90.709509
89.304879 	 -47.891486
78.108712 	 126.187495
86.701791 	 134.280466
82.288843 	 35.588354
87.395121 	 -150.608124
79.629777 	 112.318365
91.628761 	 18.883312
76.524821 	 160.134404
85.785009 	 -53.744177
89.675775 	 -129.262265
81.776257 	 127.221617
86.155615 	 134.813583
90.040075 	 -4.147014
79.722752 	 -30.118173
70.644553 	 155.592982
90.961312 	 51.723228
86.617141 	 -136.036273
84.224655 	 174.499148
91.469779 	 37.443941
75.848525 	 -145.353721
86.239884 	 8.798376
87.830842 	 -88.306565
88.231502 	 129.089579
92.291861 	 146.235921
91.653949 	 25.381216
86.975191 	 -29.386072
88.390989 	 -91.823334
90.297376 	 100.512165
81.127802 	 -16.963601
92.295178 	 -104.218718
88.923283 	 101.157476
84.116073 	 6.497015
78.576102 	 93.157170
92.444270 	 -46.229479
87.002766 	 154.608852
89.508568 	 174.288942
96.232020 	 84.432441
85.425104 	 -2.986094
96.116895 	 -51.280504
92.453610 	 127.536062
86.270225 	 1.167069
92.543642 	 -77.160057
95.832765 	 116.924114
72.582770 	 53.487613
89.942054 	 139.265368
96.888082 	 -21.639475
70.218830 	 -14.739062
92.594345 	 -149.115309
95.510328 	 117.628185
92.296221 	 48.310847
100.151408 	 -37.680751
95.681358 	 -109.648975
96.403611 	 130.341369
94.250090 	 -34.791641
95.646753 	 165.766813
98.996834 	 65.982423
91.766308 	 168.448420
98.161781 	 16.918275
93.259350 	 -123.045920
96.078000 	 -60.936608
99.457131 	 124.225379
88.263592 	 103.379300
100.631726 	 -7.220146
96.486466 	 -134.383112
100.016625 	 163.690994
99.326779 	 -6.331120
97.768866 	 -144.460409
101.388407 	 68.642775
95.285761 	 -126.414514
97.078993 	 30.073060
93.637556 	 -102.258678
98.776047 	 -47.115046
95.947103 	 124.685485
96.123657 	 158.190318
99.335948 	 8.935123
96.797935 	 -23.655580
100.838484 	 167.664193
94.089059 	 54.542573
99.502329 	 -97.477903
101.137633 	 81.068749
87.756692 	 -106.071859
101.237504 	 71.081636
96.185944 	 -138.348265
100.125681 	 -42.757396
92.283180 	 163.621663
100.553285 	 -168.021078
94.781971 	 55.219042
100.632291 	 9.774134
98.612499 	 -153.700400
97.341149 	 106.820631
99.968441 	 -58.686100
95.387063 	 96.966342
95.811043 	 -34.929854
100.809414 	 72.612613
90.609960 	 -179.580357
101.223704 	 -11.520898
91.741563 	 31.568621
103.984856 	 -149.471790
102.444963 	 176.980400
104.653946 	 60.331700
102.875264 	 -3.570185
100.946249 	 160.776202
98.631764 	 11.468491
101.496649 	 -153.269953
98.145081 	 -8.635768
100.345959 	 146.921160
95.855063 	 -69.881811
100.099223 	 43.214456
94.442056 	 76.869875
99.820041 	 -103.905806
101.173191 	 -137.410147
103.340005 	 90.946120
103.386677 	 -11.165142
104.933099 	 176.678381
106.260722 	 36.402664
102.839145 	 -151.468487
103.525808 	 -17.639404
102.575744 	 118.679800
104.126065 	 -161.373291
100.581275 	 10.357274
106.179076 	 11.591084
104.881729 	 -58.471730
114.096431 	 -155.396851
115.400519 	 135.919870
114.989969 	 26.355496
109.592072 	 -89.598068
112.008264 	 37.572769
112.627386 	 -118.864887
108.796851 	 -39.882472
108.893498 	 138.238266
108.433112 	 169.429817
95.902651 	 16.898386
105.270061 	 8.091689
94.072497 	 -43.321569
107.649803 	 171.253451
109.847446 	 106.526715
109.803516 	 13.944927
109.042178 	 -99.508524
100.714462 	 16.620830
107.049979 	 -150.803827
99.081740 	 -109.144622
100.723421 	 130.463653
103.663602 	 133.564459
93.840761 	 81.831738
94.962366 	 -8.252182
103.920225 	 0.219363
98.706939 	 -42.863896
97.996902 	 -114.652517
106.511686 	 144.818692
108.535154 	 10.731272
104.356150 	 166.352269
103.302323 	 -91.222142
92.278185 	 52.658528
102.116718 	 129.535101
103.692404 	 144.401833
101.587439 	 132.019771
99.430063 	 90.538814
99.646297 	 47.728807
103.797142 	 -20.188298
108.631122 	 -88.971944
113.464348 	 -164.432550
113.279868 	 47.856636
111.391263 	 -169.506931
111.308212 	 -88.626855
108.318874 	 -48.501126
101.956709 	 -25.077982
89.330041 	 75.837969
100.306369 	 117.394158
105.337771 	 110.208925
108.327567 	 89.288667
110.316080 	 79.406670
114.975298 	 40.407031
120.662820 	 -47.652706
118.732294 	 132.631172
113.213305 	 -165.455896
106.730104 	 -139.789293
100.675902 	 -136.490328
96.856334 	 -153.421016
87.972840 	 139.387346
91.903885 	 60.522123
96.137159 	 68.551711
95.974292 	 54.880004
97.830639 	 10.152454
93.030078 	 -43.502001
